,Tm,W,L,W-L%,GB
1,Philadelphia Phillies,62,34,.646,--
2,Cleveland Guardians,58,37,.611,--
3,Baltimore Orioles,58,38,.604,--
4,New York Yankees,58,40,.592,1.0
5,Los Angeles Dodgers,56,41,.577,--
6,Milwaukee Brewers,55,42,.567,--
7,Minnesota Twins,54,42,.563,4.5
8,Atlanta Braves,53,42,.558,8.5
9,Boston Red Sox,53,42,.558,4.5
10,Kansas City Royals,52,45,.536,7.0
11,Seattle Mariners,52,46,.531,--
12,Houston Astros,50,46,.521,1.0
13,St. Louis Cardinals,50,46,.521,4.5
14,New York Mets,49,46,.516,12.5
15,San Diego Padres,50,49,.505,7.0
16,Arizona Diamondbacks,49,48,.505,7.0
17,Pittsburgh Pirates,48,48,.500,6.5
18,Tampa Bay Rays,48,48,.500,10.0
19,Cincinnati Reds,47,50,.485,8.0
20,Detroit Tigers,47,50,.485,12.0
21,San Francisco Giants,47,50,.485,9.0
22,Chicago Cubs,47,51,.480,8.5
23,Texas Rangers,46,50,.479,5.0
24,Toronto Blue Jays,44,52,.458,14.0
25,Washington Nationals,44,53,.454,18.5
26,Los Angeles Angels,41,55,.427,10.0
27,Oakland Athletics,37,61,.378,15.0
28,Colorado Rockies,34,63,.351,22.0
29,Miami Marlins,33,63,.344,29.0
30,Chicago White Sox,27,71,.276,32.5
